Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
ND-51,body,0.20460721580271313,0.1260410109416042,0.06381001679473997,0.2998956434402157,0.7001043565597843,0.5058823417503234,0.6362943397650443,0.46269224505991446,0.02617979612093693,0.0596161588337251
Pfdn1,body,0.01591383140656677,0.11715623776250897,0.12319906008045511,0.14009533983293698,0.859904660167063,0.7480704425750072,0.7367056000866079,0.6553570577651165,0.0015069191921197192,0.03615193573818697
CG9175,body,0.02709398587227907,0.12210259946494845,0.11992964424684327,0.14718930747775183,0.8528106925222482,0.7391847192897381,0.7328810482754049,0.6489517355698255,0.0024801725631771925,0.037206372901534814
Pez,body,-0.03671706867913782,0.12700073658991082,0.15289825206439867,0.1178329833780738,0.8471017479356013,0.7309883540442809,0.7292687645575275,0.6408149079935327,-0.003250746722442522,0.03822931809777446
Acox3,body,-0.003603397635425054,0.11603691126145976,0.13294184024112243,0.1290718752261536,0.8670581597588776,0.7571335686395378,0.737986284532724,0.6568646836372571,-3.432618302345364e-4,0.035819271377920334
retm,body,-0.26430078492760567,0.11961773434898183,0.4277170019782479,0.043249738612579636,0.5722829980217521,0.3264921102060066,0.5290332594091725,0.3023102356406998,-0.04981999871657024,0.08046790648259557
frj,body,-0.2196591117087613,0.11247258337306106,0.37734535368689914,0.04827245981543715,0.6226546463131009,0.3948491771068611,0.5743821864976637,0.36488368659679754,-0.03833061268830255,0.06824498072322376
CG9536,body,0.12097040631486877,0.11614403458153089,0.08054297362996155,0.22177076178762267,0.7782292382123773,0.6313642065242805,0.6976862645824158,0.5742479710636985,0.013567680817985607,0.04479105051542358
Phf5a,body,0.017506011256069653,0.10402433802904391,0.11664023672318824,0.13834773960297808,0.8616522603970219,0.7506657251732981,0.7450120236738337,0.6645893897571215,0.0018354505096700952,0.033844312381891214
CG9547,body,0.01556301349480571,0.10215407868761991,0.11682432492782457,0.13655480563787814,0.8634451943621219,0.7532915035965604,0.7466208694342973,0.6662308412367774,0.0016531945406643594,0.033427272590492406
COX5B,body,0.013694208162933652,0.05113772652786741,0.07743895094243292,0.11138127569151668,0.8886187243084833,0.7650611918968495,0.8111797733660504,0.6806675892714489,0.0018699770053553556,0.0192976899298598
CG11050,body,-0.14451969020081523,0.08347999169539748,0.3586734332178886,0.0430167157424558,0.6413265667821114,0.4224922793353078,0.5983098510396556,0.4040043975494371,-0.030848596678856352,0.05500611706671092
Nse1,body,0.08643162470504284,0.10278693846274625,0.08313773769389599,0.19878933519423136,0.8012106648057686,0.6659876232146501,0.7180729271118726,0.6144287177255793,0.010262440093808984,0.039400418459318375
Aatf,body,0.021735412021700817,0.10910052071465036,0.116803467142919,0.1421947419231313,0.8578052580768687,0.7454564604106462,0.7410017909339497,0.660487852570667,0.002197109698266381,0.03490918829070188
Nha1,body,0.005998376605733213,0.12748424201531297,0.13134600644138184,0.137011205641265,0.862988794358735,0.7524880446456385,0.7316427879173532,0.6462020981846546,5.230772497828325e-4,0.03765797036313089
Rat1,body,0.03018332419749825,0.141254927082811,0.12554861280093532,0.15022604340878665,0.8497739565912134,0.7347398528535314,0.724225343790278,0.6276129221191946,0.002380542045867029,0.039900425209137586
Fgop2,body,0.039577588541635844,0.10137082573087099,0.10335428414482772,0.15461845368475646,0.8453815463152435,0.728878751464225,0.7420272621704158,0.6619941935112319,0.004324350377883193,0.03437998253808168
CG3430,body,0.08819900360810318,0.12615875194284287,0.09811692937143279,0.1856386519815355,0.8143613480184645,0.686038381517666,0.7162444186470317,0.6108304955889924,0.00832275011537481,0.04133983453397292
MME1,body,0.15079427534882084,0.12090920190758732,0.0747276260161569,0.24668041774135463,0.7533195822586454,0.5942643408153234,0.6785919562424885,0.5391933163081758,0.017358484520159662,0.0494270377109982
Rab30,body,-0.03385085124216669,0.1313821303912015,0.15150450938653015,0.12072768903940934,0.8484954906134698,0.7330178276394961,0.7277678015740605,0.6373917889079685,-0.002889326256461883,0.0387290859197556
Caper,body,0.007355751808561406,0.09512104661773459,0.11837420354209682,0.1285237625897261,0.8714762374102739,0.7605097288293484,0.7531020338681771,0.6708615084446142,8.197265862452257e-4,0.03178893990601748
Mnn1,body,-0.07051162756929352,0.10663315383733336,0.18033106189948767,0.09252550610489241,0.8196689381005123,0.6941143215273825,0.7271434319956199,0.635599538895538,-0.0077538452682860935,0.03780807867555152
CG4497,body,0.1145366760795874,0.12534839924667757,0.08891926557633656,0.20650684073484737,0.7934931592651526,0.6553430753806557,0.7045738936888161,0.5867911668906441,0.011427818962174895,0.04403201463087874
CG4502,body,-0.026814281051697586,0.08751754604664164,0.1423744056000933,0.10127543222086133,0.8576255943999067,0.7452228446226993,0.7563501621790454,0.6724130422931186,-0.0032025150216550666,0.03080354235224019
CG13784,body,0.008755322095598483,0.11452507836983529,0.12584402563815822,0.13541608920326664,0.8645839107967334,0.7547185753247166,0.7387398851585751,0.6581555934899481,8.444307779071333e-4,0.035599059630431425
CG5149,body,0.052813941261666164,0.09854258941736761,0.09486493827878217,0.16662110002298636,0.8333788999770136,0.7114960094388267,0.7385139616982315,0.657812649319354,0.006037505591953571,0.03496903015634213
CG5181,body,-0.12970173650592465,0.12259089900731357,0.22271717153794657,0.082320297853685,0.7772828284620534,0.6294849006448727,0.6949625306083684,0.5697887123946695,-0.01380549746587163,0.04599721804263313
CG15818,body,0.2916864277624597,0.1580159956945142,0.06739227727055797,0.31130336589188845,0.6886966341081115,0.4915019190866292,0.6213043568375536,0.4394916360812293,0.031295516958773716,0.07288401956362728
CG5958,body,0.11322829211801078,0.09182090117472404,0.06316088112486096,0.2525599102064109,0.7474400897935891,0.5857487069761277,0.6842792086687282,0.5480702759239984,0.017079812190734622,0.04428987256796702
CG5973,body,-0.4241013686251698,0.10527309631604242,0.9589539815540034,0.0018891495231832534,0.041046018445996646,0.008673885492224084,0.03915686892281339,0.008329371483529219,-0.30122811654459675,0.15154349863496178
Brd7-9,body,0.13054859453033685,0.09549829351846105,0.06015016362251391,0.27414653992614735,0.7258534600738527,0.5505268089761491,0.6657032964513387,0.515095702503194,0.02018757703378159,0.048035741999614134
Herp,body,-0.054547323182619456,0.09461214564246288,0.16936795644880642,0.09112535895309648,0.8306320435511936,0.7085817160713606,0.7395066845980971,0.6591737777427366,-0.006478832549108987,0.034535289532225524
r2d2,body,-0.01638268580280222,0.1306417930098508,0.14263919822664906,0.12767637969618273,0.85736080177335094,0.7447537180008709,0.7296844220771682,0.6420914375127807,-0.0013967159511619925,0.038227446227785795
CG7231,body,0.0920141402783129,0.12780248110154255,0.09776721466868088,0.18757887204161616,0.8124211279583838,0.6835506424441533,0.714653913289703,0.6081868417082696,0.008601717875158475,0.041806587107432805
pes,body,-0.06888867648075658,0.08387122225313602,0.1930798079356334,0.07497342674314167,0.8069201920643666,0.6750153225659719,0.7319467653212249,0.6469506723126907,-0.009482746938844317,0.0350743928367545
Sirup,body,0.1735308462495052,0.11858255771369496,0.06633691422931187,0.27894374164916336,0.7210562583508366,0.539948141561658,0.6547193441215248,0.4944213631574354,0.0222454543725582,0.054148749986463664
baf,body,0.0362621918093875,0.06813371482027784,0.0782905605818397,0.15192494362671294,0.8480750563732871,0.7323801799582452,0.7697844957914474,0.6772641372059968,0.005055950082173573,0.027130958687888337
RpL36A,body,-0.02221582960994728,0.046277384938697576,0.12372308213861072,0.06319778093892114,0.8762769178613893,0.7626266706217854,0.8130791369224681,0.6807532589849827,-0.0031549153475311296,0.018656325508587285
mon2,body,-0.02443774742798399,0.1272539404486767,0.14627386194783132,0.12307788292406918,0.8537261380521687,0.7405761356149033,0.7306482551280995,0.644068241776942,-0.002145239101535675,0.037897403085215164
CG8668,body,-0.10805769092062634,0.1036160730233818,0.22334132799395434,0.07543022555662893,0.7766586720060457,0.6284354697746406,0.7012284464494167,0.5806075548040569,-0.013570005580363526,0.04279817600970384
PAPLA1,body,-0.1583449919371367,0.11700837516607204,0.26299755007916426,0.06950833911948562,0.7370024499208357,0.5708113060301968,0.6674941108013501,0.5189591060686732,-0.01969188560299239,0.05123985890081718
Acbp1,body,-0.043647331734091965,0.11237714111001311,0.15735853290688273,0.1078476670206363,0.8426414670931173,0.7249485049085989,0.734793800072481,0.6525504674478605,-0.004378321127509028,0.0364251784400721
CG8475,body,0.00888937568482051,0.10144546527703091,0.12043127610438775,0.13178214581048975,0.8682178541895103,0.7579789809278102,0.7477865780851225,0.6673136037966882,9.466936267847417e-4,0.03314970617745841
CG8460,body,-0.0368846482299352,0.10516889704023569,0.15249975408657468,0.10700761180897211,0.8475002459134253,0.7315000743324122,0.7404926341044532,0.6600665988409546,-0.003895406919215903,0.03487334535878568
CG8372,body,0.09093534627321609,0.11034117306795563,0.08697163153989218,0.1973813316664329,0.8026186683335671,0.6683079226544584,0.7156470367936749,0.6096211632698836,0.010079936326996216,0.040486807371806065
CG8353,body,-0.019499330756850064,0.20617853157446617,0.1503232798575438,0.1415194626092957,0.8496767201424562,0.7346742164368797,0.7081572575331605,0.5944882376265087,-9.738948666847226e-4,0.0461204622829318
Snx6,body,0.03838742670166506,0.08323252096623115,0.09090409560598389,0.15393718764697772,0.8460628123530223,0.7297136632443753,0.7551587167470384,0.6718562792676422,0.004832048624843819,0.030799122411484556
CG7840,body,0.25090114833807065,0.10703884071535032,0.03458782201905913,0.4881238514794877,0.5118761485205122,0.26891389039123004,0.4772883265014531,0.24976702064975814,0.059088772643113414,0.08239460002322879
Ostgamma,body,0.0806011452292551,0.11582258297625139,0.09459033797993543,0.18474682929995567,0.8152531707000443,0.6870723790310189,0.7206628327201089,0.6201536127565005,0.008278740352635821,0.039756786247439856
strat,body,-0.21567811089195998,0.13286316170371773,0.29509827911448205,0.06624398091190842,0.704901720885518,0.5144570014193497,0.6386577399736095,0.46695814117771506,-0.025854360053137182,0.06059962589108108
CG7778,body,-0.030569044075660523,0.11607458700519144,0.1487214990261051,0.11572691355229359,0.8512785009738949,0.7369764593337248,0.7355515874216013,0.6534177228773616,-0.0029417110397993926,0.03638655735360583
CG7627,body,-0.034287638187470604,0.08131043595765443,0.14932721439383057,0.09181413923645187,0.8506727856061694,0.7358486722976131,0.7588586463697176,0.673626497820145,-0.004338085882288124,0.029987141415140254
CG17292,body,0.0751198338072141,0.10518113179390984,0.08956918405369219,0.18541510334617572,0.8145848966538243,0.6862569062443704,0.7250157126001321,0.6299662888247571,0.008460258951409535,0.03816167696288514
CG13392,body,0.12919895735198628,0.11482650354261434,0.07687276358037631,0.23235008465988571,0.7676499153401143,0.6156912233478687,0.690777151759738,0.5622856213910937,0.015070173281684243,0.04611674095055115
CG13398,body,0.0978084032011568,0.13168621735514377,0.09806647709078298,0.18967887932558358,0.8103211206744164,0.6803645508303738,0.7122546435836334,0.6029785651896856,0.00889679382814184,0.04259626617153859
Bace,body,0.24672412350894346,0.11680082416105755,0.04510104709080964,0.40838451623819727,0.5916154837618027,0.34844931849564154,0.5465144366709931,0.32421602458345,0.04510841185063871,0.07541397100782182
CG13096,body,0.01083558790563588,0.10266165858839144,0.11982614515851298,0.13346398744432186,0.8665360125556781,0.7565669029716954,0.7467098673971652,0.6663745945144415,0.001144317844071179,0.03342595708937312
CG13097,body,0.042394379126988624,0.10568294739480769,0.10460159750402231,0.1567392014997646,0.8432607985002354,0.7257845923313252,0.7386592009962131,0.6579729381640019,0.004487881158046004,0.03529321579517302
PIG-U,body,-0.004256835135124426,0.1054774458237501,0.13009728858882008,0.12492246676192431,0.8699027114111799,0.7595022596531825,0.7449802446492556,0.6645263752596967,-4.395050189734769e-4,0.03390130151106722
mRpL51,body,0.18515557561871787,0.1200732558466574,0.06426964091878107,0.2906305397681347,0.7093694602318653,0.5206585309918748,0.6450998193130842,0.47488869885599516,0.024209450310146884,0.05644028724303726
Sgp,body,0.01604510606857512,0.13355719518332146,0.12870961191458963,0.1429094147012855,0.8570905852987145,0.7443704078284242,0.7283809733841249,0.6388429704514332,0.0013372078617014842,0.038630828332258164
PrBP,body,-0.06221368678902728,0.10070449706724753,0.17497214380238668,0.09198194506590218,0.8250278561976133,0.7007591542282697,0.7330459111317111,0.64929585692508,-0.007109098892723339,0.03621729357937472
LManVI,body,0.10652319958477097,0.18567543505561987,0.11829313179759715,0.17618470498115146,0.8238152950188485,0.6997670501756137,0.7055221632212514,0.5886395084545518,0.0062868558367953666,0.04671472478176602
Tsp29Fa,body,0.10442782768003644,0.1221070271069486,0.0901364347524507,0.20064747319562348,0.7993525268043765,0.6631992532465795,0.7092160920519258,0.5968863064669299,0.010553725542156138,0.04273298355424654
Tsp29Fb,body,0.3349324690178975,0.10224646288784463,0.010382169730520141,0.8017450295281308,0.1982549704718692,0.0647724621395223,0.18787280074134907,0.06307776273642428,0.15379019066325006,0.12207422416924457
CG9515,body,0.10722069096910103,0.1407376855707387,0.10005625992700329,0.19121911248198298,0.808780887518017,0.6780246168422858,0.7087246275910137,0.5958508725960263,0.009095576529051084,0.04396469232193031
C1GalTA,body,-0.0070137585232953326,0.1183229597906315,0.13539937084693632,0.12805975874771602,0.8646006291530637,0.7547448064189702,0.7365408704053477,0.6549025143871254,-6.567081255511493e-4,0.03622499770311965
CG13101,body,-0.052784098892840636,0.1409580466003731,0.16096242196008725,0.11741427914305869,0.8390375780399127,0.7200023007396268,0.7216232988968541,0.6227092813468178,-0.004223398431376161,0.040582812729027966
CG9568,body,0.10652792230595254,0.1369832021408478,0.09827073497759242,0.19273486876237933,0.8072651312376207,0.675624887341093,0.7089943962600282,0.5964008333947273,0.009345495318082805,0.043696510726335555
CG13102,body,0.4278348109127236,0.14282218616395992,0.027472037732390986,0.6153514489539567,0.38464855104604345,0.1606020974753592,0.35717651331365247,0.1469240685853102,0.1283362757101541,0.15899387494810077
CG9586,body,-0.15304417759832045,0.09907581272824353,0.3049924200052404,0.055745908479826856,0.6950075799947596,0.5003436399998942,0.6392616715149327,0.46788569977837585,-0.024856017223463447,0.05316540377230362
borr,body,0.08967539873617136,0.09314894275451403,0.0738697156269087,0.2128994425266908,0.7871005574733092,0.6445373466342994,0.7132308418464005,0.6047945228337129,0.01201172425761818,0.039405529689360945
CG33298,body,-0.04882808781904768,0.1175944687273933,0.16057509857354313,0.10836917518164979,0.8394249014264569,0.7205400003938796,0.7310557262448071,0.6449889532865992,-0.00471607065666616,0.037482104182015606
Oatp30B,body,-0.1022605560549108,0.1124853003730972,0.2067111694855599,0.08433248170575935,0.7932888305144401,0.6549719581919325,0.7089563488086807,0.5963399061420945,-0.011387552217421501,0.04206927936262205
